routeId,originHarbourId,origin,destination,destinationProvince,serviceCategory,serviceId,serviceName,vehicleClass,departDate,departTime,scheduleId,quota,fareAmount,totalPrice,currency,status,statusCode,message
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200201,200,Sape,Waikelo,Nusa Tenggara Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-21,13:30,2627160930380734955,0,77000.0,77000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-21,13:30,2627160930380734955,0,125000.0,125000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-21,13:30,2627160930380734955,0,282000.0,282000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,13:30,2627160930380734955,0,991000.0,991000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,13:30,2627160930380734955,2,1089000.0,1089000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,13:30,2627160930380734955,0,1796000.0,1796000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,13:30,2627160930380734955,3,1767000.0,1767000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,13:30,2627160930380734955,0,2187000.0,2187000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,13:30,2627160930380734955,0,2538000.0,2538000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,13:30,2627160930380734955,0,2774000.0,2774000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,13:30,2627160930380734955,0,3350000.0,3350000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,13:30,2627160930380734955,0,6000000.0,6000000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,518,Ambulance,GOL IV B,2026-08-21,13:30,2627160930380734955,,,,IDR,HTTP_400,400,"{""status"": ""false"", ""message"": ""Ship schedule not found."", ""data"": null}"
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Kendaraan,519,Kendaraan Badan Penanggulangan Bencana Daerah,GOL IV B,2026-08-21,13:30,2627160930380734955,,,,IDR,HTTP_400,400,"{""status"": ""false"", ""message"": ""Ship schedule not found."", ""data"": null}"
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,13:30,2627160930380734955,0,151000.0,151000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Pejalan Kaki,504,Bayi Bisnis,BAYI,2026-08-21,13:30,2627160930380734955,0,23000.0,23000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Pejalan Kaki,517,Tenaga Kesehatan,DEWASA,2026-08-21,13:30,2627160930380734955,0,15000.0,15000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,13:30,2627160930380734955,70,105000.0,105000.0,IDR,OK,200,Ship schedule found.
2003,2,Karimun Jawa,Jepara,Jawa Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,13:30,2627160930380734955,9,15000.0,15000.0,IDR,OK,200,Ship schedule found.
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Pejalan Kaki,6,Anak - Anak Bisnis I,ANAK,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
200436,200,Sape,Waingapu,Nusa Tenggara Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201027,566,Probolinggo,Lembar,Nusa Tenggara Barat,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201027,566,Probolinggo,Lembar,Nusa Tenggara Barat,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
201200,201,Waikelo,Sape,Nusa Tenggara Barat,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,11,Golongan I,GOL I,2026-08-21,11:00,2627160930380753607,5,144300.0,144300.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,12,Golongan II ,GOL II,2026-08-21,11:00,2627160930380753607,50,306100.0,306100.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,13,Golongan III,GOL III,2026-08-21,11:00,2627160930380753607,5,519200.0,519200.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,11:00,2627160930380753607,15,1926600.0,1926600.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,11:00,2627160930380753607,10,1857000.0,1857000.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,11:00,2627160930380753607,10,3585700.0,3585700.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,11:00,2627160930380753607,10,3152500.0,3152500.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,11:00,2627160930380753607,10,6030600.0,6030600.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,11:00,2627160930380753607,10,5007800.0,5007800.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,11:00,2627160930380753607,5,6216800.0,6216800.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,11:00,2627160930380753607,5,8727700.0,8727700.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,11:00,2627160930380753607,5,12711800.0,12711800.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Pejalan Kaki,1,Dewasa,DEWASA,2026-08-21,11:00,2627160930380753607,0,96000.0,96000.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,11:00,2627160930380753607,150,111400.0,111400.0,IDR,OK,200,Ship schedule found.
202203,202,Kolaka,Bajoe,Sulawesi Selatan,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,11:00,2627160930380753607,5,11300.0,11300.0,IDR,OK,200,Ship schedule found.
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
202204,202,Kolaka,Siwa,Sulawesi Selatan,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,11,Golongan I,GOL I,2026-08-21,11:00,2627160930380753330,5,144300.0,144300.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,12,Golongan II ,GOL II,2026-08-21,11:00,2627160930380753330,50,306100.0,306100.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,13,Golongan III,GOL III,2026-08-21,11:00,2627160930380753330,5,519200.0,519200.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,11:00,2627160930380753330,20,1926600.0,1926600.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,11:00,2627160930380753330,20,1857000.0,1857000.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,11:00,2627160930380753330,10,3585700.0,3585700.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,11:00,2627160930380753330,20,3152500.0,3152500.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,11:00,2627160930380753330,5,6030600.0,6030600.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,11:00,2627160930380753330,10,5007800.0,5007800.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,11:00,2627160930380753330,10,6216800.0,6216800.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,11:00,2627160930380753330,5,8727700.0,8727700.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,11:00,2627160930380753330,5,12711800.0,12711800.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Pejalan Kaki,1,Dewasa,DEWASA,2026-08-21,11:00,2627160930380753330,0,105600.0,105600.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,11:00,2627160930380753330,150,111400.0,111400.0,IDR,OK,200,Ship schedule found.
203202,203,Bajoe,Kolaka,Sulawesi Tenggara,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,11:00,2627160930380753330,5,11300.0,11300.0,IDR,OK,200,Ship schedule found.
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Kendaraan,514,Golongan BBM 5 TON,GOL V B,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
208211,208,Baubau,Waara,Sulawesi Tenggara,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-21,,,,,,IDR,SCHEDULE_DATA_NOT_FOUND,0,Gateway returned no schedule data for route
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,11,Golongan I,GOL I,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,504,Bayi Bisnis,BAYI,2026-08-21,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-21 (5 total across other dates)
