routeId,originHarbourId,origin,destination,destinationProvince,serviceCategory,serviceId,serviceName,vehicleClass,departDate,departTime,scheduleId,quota,fareAmount,totalPrice,currency,status,statusCode,message
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,504,Bayi Bisnis,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,525,SUPLESI BAYI EKONOMI KE BISNIS,SUPLESI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,6,Anak - Anak Bisnis I,ANAK,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,8,Anak - Anak Ekonomi,ANAK,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
21,10,Bawean,Paciran,Jawa Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (5 total across other dates)
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,11,Golongan I,GOL I,2026-08-23,08:00,2627160930380753638,1,57000,57000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,12,Golongan II ,GOL II,2026-08-23,08:00,2627160930380753638,50,110000,110000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,13,Golongan III,GOL III,2026-08-23,08:00,2627160930380753638,1,310000,310000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,08:00,2627160930380753638,3,810000,810000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,08:00,2627160930380753638,3,760000,760000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,08:00,2627160930380753638,1,1400000,1400000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,08:00,2627160930380753638,2,1300000,1300000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,08:00,2627160930380753638,1,2100000,2100000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,08:00,2627160930380753638,2,1750000,1750000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,08:00,2627160930380753638,1,2850000,2850000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,08:00,2627160930380753638,1,3800000,3800000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,08:00,2627160930380753638,1,4800000,4800000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Pejalan Kaki,483,BISNIS BAYI,BAYI,2026-08-23,08:00,2627160930380753638,0,36000,36000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,08:00,2627160930380753638,0,65000,65000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Pejalan Kaki,525,SUPLESI BAYI EKONOMI KE BISNIS,SUPLESI,2026-08-23,08:00,2627160930380753638,0,32000,32000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,08:00,2627160930380753638,100,31000,31000,IDR,OK,200,Ship schedule found.
217218,217,Kendari,Langara,Sulawesi Tenggara,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,08:00,2627160930380753638,10,4000,4000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,11,Golongan I,GOL I,2026-08-23,12:30,2627160930380753630,1,57000,57000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,12,Golongan II ,GOL II,2026-08-23,12:30,2627160930380753630,50,110000,110000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,13,Golongan III,GOL III,2026-08-23,12:30,2627160930380753630,1,310000,310000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,12:30,2627160930380753630,3,810000,810000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,12:30,2627160930380753630,3,760000,760000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,12:30,2627160930380753630,1,1400000,1400000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,12:30,2627160930380753630,2,1300000,1300000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,12:30,2627160930380753630,1,2100000,2100000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,12:30,2627160930380753630,2,1750000,1750000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,12:30,2627160930380753630,1,2850000,2850000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,12:30,2627160930380753630,1,3800000,3800000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,12:30,2627160930380753630,1,4800000,4800000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,12:30,2627160930380753630,0,65000,65000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,504,Bayi Bisnis,BAYI,2026-08-23,12:30,2627160930380753630,0,36000,36000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,525,SUPLESI BAYI EKONOMI KE BISNIS,SUPLESI,2026-08-23,12:30,2627160930380753630,0,32000,32000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,12:30,2627160930380753630,100,31000,31000,IDR,OK,200,Ship schedule found.
218217,218,Langara,Kendari,Sulawesi Tenggara,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,12:30,2627160930380753630,10,4000,4000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,11,Golongan I,GOL I,2026-08-23,07:00,2627160930380747343,100,10000,10000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-23,07:00,2627160930380747343,100,15500,15500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-23,07:00,2627160930380747343,10,22500,22500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,07:00,2627160930380747343,10,62500,62500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,07:00,2627160930380747343,10,61500,61500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,07:00,2627160930380747343,10,74000,74000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,07:00,2627160930380747343,10,75500,75500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,07:00,2627160930380747343,10,88000,88000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,07:00,2627160930380747343,10,101000,101000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,07:00,2627160930380747343,10,197000,197000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,07:00,2627160930380747343,0,228000,228000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,07:00,2627160930380747343,0,284000,284000,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Pejalan Kaki,10,TNI/POLRI/Pelajar/Mahasiswa,TNI,2026-08-23,07:00,2627160930380747343,,,,IDR,HTTP_400,400,"{""status"": ""false"", ""message"": ""Ship schedule not found."", ""data"": null}"
22,12,Ujung,Kamal,Jawa Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,07:00,2627160930380747343,100,8500,8500,IDR,OK,200,Ship schedule found.
22,12,Ujung,Kamal,Jawa Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,07:00,2627160930380747343,100,2000,2000,IDR,OK,200,Ship schedule found.
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228225,228,Gorontalo,Ampana,Sulawesi Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,11,Golongan I,GOL I,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,12,Golongan II ,GOL II,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,13,Golongan III,GOL III,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,1,Dewasa,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
228229,228,Gorontalo,Wakai,Sulawesi Tengah,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,11,Golongan I,GOL I,2026-08-23,06:00,2627160930380747087,100,10000,10000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,12,Golongan II ,GOL II,2026-08-23,06:00,2627160930380747087,100,15500,15500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,13,Golongan III,GOL III,2026-08-23,06:00,2627160930380747087,10,22500,22500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,06:00,2627160930380747087,10,62500,62500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,06:00,2627160930380747087,10,61500,61500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,06:00,2627160930380747087,10,74000,74000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,06:00,2627160930380747087,10,75500,75500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,06:00,2627160930380747087,10,88000,88000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,06:00,2627160930380747087,10,101000,101000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,06:00,2627160930380747087,10,197000,197000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,06:00,2627160930380747087,0,228000,228000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,06:00,2627160930380747087,0,284000,284000,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Pejalan Kaki,10,TNI/POLRI/Pelajar/Mahasiswa,TNI,2026-08-23,06:00,2627160930380747087,,,,IDR,HTTP_400,400,"{""status"": ""false"", ""message"": ""Ship schedule not found."", ""data"": null}"
23,13,Kamal,Ujung,Jawa Timur,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,06:00,2627160930380747087,100,8500,8500,IDR,OK,200,Ship schedule found.
23,13,Kamal,Ujung,Jawa Timur,Pejalan Kaki,9,Bayi Ekonomi,BAYI,2026-08-23,06:00,2627160930380747087,100,2000,2000,IDR,OK,200,Ship schedule found.
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,11,Golongan I,GOL I,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,12,Golongan II ,GOL II,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,13,Golongan III,GOL III,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,14,Golongan IV - Penumpang,GOL IV A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,15,Golongan IV - Barang,GOL IV B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,16,Golongan V - Penumpang,GOL V A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,17,Golongan V - Barang,GOL V B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,18,Golongan VI - Penumpang,GOL VI A,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,19,Golongan VI - Barang,GOL VI B,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,20,Golongan VII,GOL VII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,21,Golongan VIII,GOL VIII,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Kendaraan,22,Golongan IX,GOL IX,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Pejalan Kaki,3,Dewasa Eksekutif,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Pejalan Kaki,482,EKSEKUTIF BAYI,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Pejalan Kaki,483,BISNIS BAYI,BAYI,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Pejalan Kaki,5,Dewasa Bisnis I,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
234228,234,Pagimana,Gorontalo,Gorontalo,Pejalan Kaki,7,Dewasa Ekonomi,DEWASA,2026-08-23,,,,,,IDR,NO_SCHEDULE_FOR_DATE,0,No departure slots found for date 2026-08-23 (1 total across other dates)
